number,time,factory,device,category,product_name,orderer,status,camera,size,image,code,percentage
2391235,20240606 11:23:24,factory 1,1,middle,Adbe123Nice,Nice,1,top,270,IMG_3941.png,NICE03_270,91%
2391234,20240606 11:23:23,factory 1,1,middle,Adbe123Nice,Nice,0,front,270,IMG_3940.png,NICE03_270,91%
2391233,20240606 11:23:22,factory 1,1,middle,Adbe123Nice,Nice,1,back,270,IMG_3939.png,NICE03_270,91%
2391232,20240606 11:23:21,factory 1,1,middle,Adbe123Nice,Nice,1,left,270,IMG_3938.png,NICE03_270,91%
2391231,20240606 11:23:20,factory 1,1,middle,Adbe123Nice,Nice,1,right,270,IMG_3937.png,NICE03_270,91%
2391230,20240606 11:23:19,factory 1,1,middle,Adbe123Nice,Nice,1,bottom,270,IMG_3936.png,NICE03_270,91%
2391228,20240606 11:23:18,factory 1,1,middle,Adbe123Nice,Nice,1,top,270,IMG_3935.png,NICE03_270,91%
2391227,20240606 11:23:17,factory 1,1,middle,Adbe123Nice,Nice,1,front,270,IMG_3934.png,NICE03_270,91%
2391226,20240606 11:23:16,factory 1,1,middle,Adbe123Nice,Nice,1,back,270,IMG_3933.png,NICE03_270,91%
2391225,20240606 11:23:15,factory 1,1,middle,Adbe123Nice,Nice,1,left,270,IMG_3932.png,NICE03_270,91%
2391224,20240606 11:23:14,factory 1,1,middle,Adbe123Nice,Nice,1,right,270,IMG_3931.png,NICE03_270,91%
2391223,20240606 11:23:13,factory 1,1,middle,Adbe123Nice,Nice,1,bottom,270,IMG_3930.png,NICE03_270,91%
2391222,20240606 11:23:12,factory 1,1,middle,Adbe123Nice,Nice,0,top,270,IMG_3929.png,NICE03_270,91%
2391221,20240606 11:23:11,factory 1,1,middle,Adbe123Nice,Nice,1,front,270,IMG_3928.png,NICE03_270,91%
2391220,20240606 11:23:10,factory 1,1,middle,Adbe123Nice,Nice,1,back,270,IMG_3927.png,NICE03_270,91%
2391219,20240606 11:23:09,factory 1,1,middle,Adbe123Nice,Nice,1,left,270,IMG_3926.png,NICE03_270,91%
2391218,20240606 11:23:08,factory 1,1,middle,Adbe123Nice,Nice,1,right,270,IMG_3925.png,NICE03_270,91%
2391217,20240606 11:23:07,factory 1,1,middle,Adbe123Nice,Nice,1,bottom,270,IMG_3924.png,NICE03_270,91%
2391216,20240606 11:23:06,factory 1,1,middle,Adbe123Nice,Nice,1,top,270,IMG_3923.png,NICE03_270,91%
2391215,20240606 11:23:05,factory 1,1,middle,Adbe123Nice,Nice,1,front,270,IMG_3922.png,NICE03_270,91%
2391214,20240606 11:23:04,factory 1,1,middle,Adbe123Nice,Nice,1,back,270,IMG_3921.png,NICE03_270,91%
2391213,20240606 11:23:03,factory 1,1,middle,Adbe123Nice,Nice,1,left,270,IMG_3920.png,NICE03_270,91%
2391212,20240606 11:23:02,factory 1,1,middle,Adbe123Nice,Nice,1,right,270,IMG_3919.png,NICE03_270,91%
2391211,20240606 11:23:01,factory 1,1,middle,Adbe123Nice,Nice,1,bottom,270,IMG_3918.png,NICE03_270,91%
2391210,20240606 11:23:00,factory 1,1,middle,Adbe123Nice,Nice,0,top,270,IMG_3917.png,NICE03_270,91%
2391209,20240606 11:23:01,factory 1,1,middle,Adbe123Nice,Nice,1,front,270,IMG_3916.png,NICE03_270,91%
2391208,20240606 11:23:02,factory 1,1,middle,Adbe123Nice,Nice,1,back,270,IMG_3915.png,NICE03_270,91%
2391207,20240606 11:23:03,factory 1,1,middle,Adbe123Nice,Nice,1,left,270,IMG_3914.png,NICE03_270,91%
2391206,20240606 11:23:04,factory 1,1,middle,Adbe123Nice,Nice,1,rignt,270,IMG_3913.png,NICE03_270,91%
2391205,20240606 11:23:04,factory 1,1,middle,Adbe123Nice,Nice,1,bottom,270,IMG_3912.png,NICE03_270,91%