number,time,product_name,orderer,status,position
2391235,20240606 11:23:24,Adbe123Nice,Nice,1,top
2391235,20240606 11:23:23,Adbe123Nice,Nice,0,front
2391235,20240606 11:23:22,Adbe123Nice,Nice,1,back
2391235,20240606 11:23:21,Adbe123Nice,Nice,1,left
2391235,20240606 11:23:20,Adbe123Nice,Nice,1,right
2391235,20240606 11:23:19,Adbe123Nice,Nice,1,bottom
2391229,20240606 11:23:18,Adbe123Nice,Nice,1,top
2391229,20240606 11:23:17,Adbe123Nice,Nice,1,front
2391229,20240606 11:23:16,Adbe123Nice,Nice,1,back
2391229,20240606 11:23:15,Adbe123Nice,Nice,1,left
2391229,20240606 11:23:14,Adbe123Nice,Nice,1,right
2391229,20240606 11:23:13,Adbe123Nice,Nice,1,bottom
2391223,20240606 11:23:12,Adbe123Nice,Nice,0,top
2391223,20240606 11:23:11,Adbe123Nice,Nice,1,front
2391223,20240606 11:23:10,Adbe123Nice,Nice,1,back
2391223,20240606 11:23:09,Adbe123Nice,Nice,1,left
2391223,20240606 11:23:08,Adbe123Nice,Nice,1,right
2391223,20240606 11:23:07,Adbe123Nice,Nice,1,bottom
2391215,20240606 11:23:06,Adbe123Nice,Nice,1,top
2391215,20240606 11:23:05,Adbe123Nice,Nice,1,front
2391215,20240606 11:23:04,Adbe123Nice,Nice,1,back
2391215,20240606 11:23:03,Adbe123Nice,Nice,1,left
2391215,20240606 11:23:02,Adbe123Nice,Nice,1,right
2391215,20240606 11:23:01,Adbe123Nice,Nice,1,bottom
2391211,20240606 11:23:00,Adbe123Nice,Nice,0,top
2391211,20240606 11:23:01,Adbe123Nice,Nice,1,front
2391211,20240606 11:23:02,Adbe123Nice,Nice,1,back
2391211,20240606 11:23:03,Adbe123Nice,Nice,1,left
2391211,20240606 11:23:04,Adbe123Nice,Nice,1,rignt
2391211,20240606 11:23:04,Adbe123Nice,Nice,1,bottom